datetime,data,type,unit,network,region
2005-06-11 15:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 15:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 15:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 15:45:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-11 15:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 15:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 16:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 16:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 16:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 16:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 16:20:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 16:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 16:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 16:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 16:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 16:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 16:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 16:55:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 17:00:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-11 17:05:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 17:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 17:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 17:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 17:25:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-11 17:30:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 17:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 17:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 17:45:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 17:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 17:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 18:00:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 18:05:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 18:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 18:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 18:20:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 18:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 18:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 18:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 18:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 18:45:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 18:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 18:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 19:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 19:05:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-11 19:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 19:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 19:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 19:25:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 19:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 19:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 19:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 19:45:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 19:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 19:55:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 20:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 20:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 20:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 20:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 20:20:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 20:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 20:30:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 20:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 20:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 20:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 20:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 20:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 21:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 21:05:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 21:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 21:15:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 21:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 21:25:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 21:30:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 21:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 21:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 21:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 21:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 21:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 22:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 22:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 22:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 22:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 22:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 22:25:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-11 22:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 22:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 22:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 22:45:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 22:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 22:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 23:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 23:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 23:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 23:15:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 23:20:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-11 23:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 23:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 23:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 23:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-11 23:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 23:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-11 23:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 00:00:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 00:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 00:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 00:15:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-12 00:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 00:25:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 00:30:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 00:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 00:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 00:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 00:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 00:55:00,4.3,gas_ocgt,MW,nem,VIC1
2005-06-12 01:00:00,20.0,gas_ocgt,MW,nem,VIC1
2005-06-12 01:05:00,20.25,gas_ocgt,MW,nem,VIC1
2005-06-12 01:10:00,20.41,gas_ocgt,MW,nem,VIC1
2005-06-12 01:15:00,20.26,gas_ocgt,MW,nem,VIC1
2005-06-12 01:20:00,20.1,gas_ocgt,MW,nem,VIC1
2005-06-12 01:25:00,20.37,gas_ocgt,MW,nem,VIC1
2005-06-12 01:30:00,20.25,gas_ocgt,MW,nem,VIC1
2005-06-12 01:35:00,20.34,gas_ocgt,MW,nem,VIC1
2005-06-12 01:40:00,20.45,gas_ocgt,MW,nem,VIC1
2005-06-12 01:45:00,20.23,gas_ocgt,MW,nem,VIC1
2005-06-12 01:50:00,20.33,gas_ocgt,MW,nem,VIC1
2005-06-12 01:55:00,20.17,gas_ocgt,MW,nem,VIC1
2005-06-12 02:00:00,20.49,gas_ocgt,MW,nem,VIC1
2005-06-12 02:05:00,20.42,gas_ocgt,MW,nem,VIC1
2005-06-12 02:10:00,20.22,gas_ocgt,MW,nem,VIC1
2005-06-12 02:15:00,20.22,gas_ocgt,MW,nem,VIC1
2005-06-12 02:20:00,20.22,gas_ocgt,MW,nem,VIC1
2005-06-12 02:25:00,20.28,gas_ocgt,MW,nem,VIC1
2005-06-12 02:30:00,20.14,gas_ocgt,MW,nem,VIC1
2005-06-12 02:35:00,20.37,gas_ocgt,MW,nem,VIC1
2005-06-12 02:40:00,6.11,gas_ocgt,MW,nem,VIC1
2005-06-12 02:45:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 02:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 02:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 03:00:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 03:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 03:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 03:15:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 03:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 03:25:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 03:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 03:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 03:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 03:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 03:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 03:55:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 04:00:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 04:05:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 04:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 04:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 04:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 04:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 04:30:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 04:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 04:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 04:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 04:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 04:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 05:00:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 05:05:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-12 05:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 05:15:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 05:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 05:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 05:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 05:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 05:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 05:45:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-12 05:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 05:55:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 06:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 06:05:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 06:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 06:15:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 06:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 06:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 06:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 06:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 06:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 06:45:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 06:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 06:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 07:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 07:05:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 07:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 07:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 07:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 07:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 07:30:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 07:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 07:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 07:45:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 07:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 07:55:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 08:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 08:05:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 08:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 08:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 08:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 08:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 08:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 08:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 08:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 08:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 08:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 08:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 09:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 09:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 09:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 09:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 09:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 09:25:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-12 09:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 09:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 09:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 09:45:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-12 09:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 09:55:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 10:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 10:05:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 10:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 10:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 10:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 10:25:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-12 10:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 10:35:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-12 10:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 10:45:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 10:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 10:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 11:00:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 11:05:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-12 11:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 11:15:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-12 11:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 11:25:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 11:30:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 11:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 11:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 11:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 11:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 11:55:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 12:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 12:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 12:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 12:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 12:20:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 12:25:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 12:30:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 12:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 12:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 12:45:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 12:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 12:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 13:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 13:05:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 13:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 13:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 13:20:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 13:25:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 13:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 13:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 13:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 13:45:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 13:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 13:55:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 14:00:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 14:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 14:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 14:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 14:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 14:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 14:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 14:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 14:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 14:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 14:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 14:55:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 15:00:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 15:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 15:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 15:15:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 15:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 15:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 15:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 15:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 15:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 15:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 15:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 15:55:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 16:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 16:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 16:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 16:15:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 16:20:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 16:25:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 16:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 16:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 16:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 16:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 16:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 16:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 17:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 17:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 17:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 17:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 17:20:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 17:25:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 17:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 17:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 17:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 17:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 17:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 17:55:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 18:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 18:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 18:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 18:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 18:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 18:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 18:30:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 18:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 18:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 18:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 18:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 18:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 19:00:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 19:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 19:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 19:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 19:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 19:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 19:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 19:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 19:40:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-12 19:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 19:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 19:55:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 20:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 20:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 20:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 20:15:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 20:20:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 20:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 20:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 20:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 20:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 20:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 20:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 20:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 21:00:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 21:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 21:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 21:15:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 21:20:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-12 21:25:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 21:30:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 21:35:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 21:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 21:45:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 21:50:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 21:55:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 22:00:00,0.05,gas_ocgt,MW,nem,VIC1
2005-06-12 22:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 22:10:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 22:15:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 22:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 22:25:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 22:30:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 22:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 22:40:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 22:45:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 22:50:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 22:55:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 23:00:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 23:05:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 23:10:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 23:15:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 23:20:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 23:25:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 23:30:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 23:35:00,0.04,gas_ocgt,MW,nem,VIC1
2005-06-12 23:40:00,0.03,gas_ocgt,MW,nem,VIC1
2005-06-12 23:45:00,0.04,gas_ocgt,MW,nem,VIC1
